x0,x1,x2,x3,x4
0.10061233076175413,1.4289037084607747,0.055331676518383506,-2.168662230867944,1.6026231024274469
-1.9338450012015749,-0.6287033691942432,-0.7404215742843943,-1.3908169642683477,1.099501210825213
-0.32110053635138625,0.6152720031758953,1.0946080252344326,-1.0601349534237625,-0.053009909631704155
-0.04994694398326871,-1.0930875418635375,0.8070594923126088,-0.19074772933709871,1.9580367251352755
-0.887998437909257,-0.6538394056960106,0.3217804828025112,0.7326133880616424,-0.5291244543625984
-1.6333135621536303,-0.27034598943096755,1.2076639272784875,-0.791237614230479,0.3985142559150052
1.533414646467953,-1.191369762036856,-1.1675946083412636,-1.158916465435444,1.1314569792453102
-1.2533031027317563,-1.6822448245388555,-0.4723471795748713,0.4244362897826599,0.9979626665151407
1.418834166523885,-1.5911276566723196,0.021114867163442935,-0.3736059923311731,0.07486451792582816
0.8903220867454712,-0.6918048658049687,-0.43924499612258017,0.7118299302282971,0.6773922235718612
-0.06378766323125176,0.254673732543955,2.1356551326730266,-0.7283790841157899,0.5330677603055953
0.954933936950669,-1.2233793321117616,0.6245155539618551,-1.0556956940719184,1.9757590866951171
0.48897402845766313,-0.7670268198689375,0.10615398988113924,0.3418118292089405,0.24886904846178345
0.6422773362039418,-1.3226145665821678,1.58914030144192,-0.5624209869344283,1.1165367685587309
0.858543312074113,0.5495514461350632,1.126075067693109,-0.8049634031444409,0.8443944747239119
1.0449008592379525,-0.32314738592688985,0.4214871409918115,0.5808934671837402,0.44895220038732364
0.9337595477959342,-0.6292235328314386,-0.10888152099012502,2.017147866518515,-0.2272343292660825
0.7064650484721238,-0.19523966950620464,0.6438196283149291,-1.1286567440938773,0.38651293869237535
1.2488901026388577,-0.3106943670284309,-0.8963933393916065,-0.3331183368613892,-1.3768278622908614
2.463632017300637,1.5548729638554717,-0.928967254754391,-1.4002080151605254,0.4896768472006824
2.4689923101541362,-1.2322653893852151,0.9108809980885807,-0.6517862096292045,-0.8303221786604348
1.0708009150504292,-0.5073567866166409,-1.1296995626635509,2.002750612034048,-0.27802277870827974
0.8492931824791565,1.6012118519847662,0.29249730401521884,-0.048707185252727214,1.6263466309955146
0.9702337923137412,1.6938448017353671,0.07061852945879515,0.6880932724963448,1.589724990115446
0.4077653263136538,-1.9425386351555984,-0.2679933187998711,1.4872935935323222,1.105222112666823
-0.9933367608361507,-0.7346366624694776,-0.9367134587263151,-1.1868758249357991,1.2612709443712804
-0.2458631584187675,0.5304877193836205,-1.9341732376891811,-0.2588482751163784,-1.6969683548025927
0.5105857403450194,1.0533918916025438,0.8918768447462088,-0.18671816102863814,-1.1202407836987531
0.2755730006366767,-0.7900903893338724,-0.802681074724057,-1.4450157712633138,-0.09501414797363611
1.1533136892509441,2.3213793149775523,0.21939001879585468,1.50971546537838,0.986163567200392
0.20332238632511151,1.631795773798127,0.903244582011083,-0.2407780393132432,-0.40113213161300604
2.4041667300486864,1.5176660837596465,-1.3600360790367887,0.5511625558264662,0.6505772727763508
0.24094647996191143,0.7345937207929005,-0.6843528074009264,0.9527482227163324,-0.7094142835640971
-0.016952716393058842,-0.3486298630456757,1.885890828149489,1.360642562442658,-0.9511562771188944
-0.002265061141436653,1.39749738950906,-1.0075613715176743,1.5495219381575485,0.06268234609035095
0.6001657051667334,1.320295460488229,0.5728086568059501,-0.38034049533248515,0.6486386436989529
1.4897931183942625,-0.021573323437311553,0.17302254196405426,0.19139374050852825,-1.5377291786188922
-0.04354172127930467,1.313607417522257,-2.8046175973625345,0.6095655374642404,0.7962591570827915
0.8133836224377247,-0.6648603976418972,0.288972542291843,-1.7033459793351362,0.39151199323657065
2.0784377277594044,0.8049533076829276,-0.7464026563277686,1.3256497769049878,-0.20988007286224225
1.361363010203211,-0.39044991066843443,-0.8903930966613393,0.9425216966343064,-0.07281869813868369
1.1467891664529393,-0.3585572750731784,-1.0298252450248782,1.5418560375938637,-2.003484240185727
0.08850715368976692,0.7733986636068684,-1.686075758056614,-1.3686703985254363,0.5981237854747363
0.9855495911105594,1.721803107289162,-0.26264567462351407,0.5374956960705017,-1.2489775539213142
-0.42863458693280476,0.5365741430389352,-0.5221510590782144,0.7253137576541748,0.027520376639496524
-0.7712498807466462,1.7181344686630702,-0.7042633450095362,-0.51041410055168,-0.06929449461328913
-1.3424490349608158,-0.27946550341513143,-1.4277697810017702,0.86637829876806,0.43068065663536426
-0.4613603901581378,-0.6511925955258197,0.43193315784423814,-1.1499475605171834,-1.3232735514649463
-1.5323780557770315,-1.2056996600855339,-2.6581557899665107,-2.0370861803258657,0.994780476983703
0.588027585645071,0.9729412629220956,2.2626638375024073,-1.4854913944309591,0.24764795621060015
-2.8093700429469735,-0.3193787682734339,0.251115164995936,1.4330883083282415,0.7782255505297634
-0.5819029127185122,-1.1829427594134223,0.6596241417687893,-0.4325819529788615,-0.5721304916806076
0.7863318507942922,-0.8832258922280302,2.8214375698153673,0.790675795226538,-0.42176209395480513
0.20774151848101063,0.508536943827415,-1.0876731006178886,-1.1359486583126457,1.0550862809789847
-1.489523131937567,0.36797973576455806,1.011519680813515,2.7467770285366346,1.696011177445005
0.17338405848673943,-1.3103775703690197,-0.3049111370315804,-0.6043799719060049,-0.11404529788569423
-1.801657670747171,-0.33736462162561104,0.23221735501694757,-0.4415947857599143,1.313123640939556
-0.19417688472620812,-0.7953642207364205,1.1110797809767652,-2.0321995823902124,0.17484177273044474
0.6115302470353365,1.3201277698648821,-0.17654503669914284,0.26799758662924256,-0.9918470455618267
0.11025831921978113,0.8142661974226278,-0.007550402229256264,1.1913270166712162,0.33552463454076376
-0.8680477975399423,-0.2717411490565967,0.5727235575974453,0.725920263627433,0.675593082318115
-1.0466124861282553,1.0313406868694233,-1.3077060839714665,0.8803747196744761,-0.2868928756107753
-1.2251555312531486,0.8054991289023378,-1.5794178158141292,0.4251800191321443,-0.07825302515926676
0.7066279084542688,0.9618501918374013,-0.6732788481909767,0.8194834818516743,1.7370830385813125
0.4765284406233824,1.6310018665733024,-0.40560211692996856,-1.0558033284228365,-0.6486134445973135
-1.002691415229573,1.0898734081324084,-0.6732110012764346,-1.6459226192535283,1.3324549217046355
-0.9809711349584476,-0.43189835671854276,2.0491781695265496,0.25232520002180225,1.749162204897059
-0.8172726160699415,1.3702338878585691,0.5146041117416892,-1.4414941132643038,-0.37423459061473485
-1.837920563672565,-0.8730999378411104,-0.8217088665646513,1.3949604032705842,0.5268049983234216
-1.3082239419499726,-0.2529780683827716,1.0593611319196141,-0.28636087402783267,-0.2052649108568329
-1.1748162971842113,0.5466299242206637,-2.2441066320504923,-0.03411726214543398,-0.14823698508263528
-1.5801860710156217,1.594642147921676,-1.1731008817987523,-1.9493640995500638,1.396466553255039
-0.16465348291820314,-1.2241424140362969,-0.30475350538850876,-0.9755851713381865,0.06790566825382338
-0.45355692871030096,-0.1951456454941048,1.5506260403207075,-0.8978434942771226,0.12568160026268105
-0.5406444978444066,1.0848962282019745,0.33807864415844047,1.538369265057594,1.701634458151463
0.21005820615733573,0.7744902143479069,-0.673608331038107,0.569224052696096,1.6929746590879955
-2.1469302345412387,-0.24182276514168455,-0.17074835796030435,0.04343673945085749,1.3449709179578924
-0.9087203698341264,-0.4187675870648674,-1.757518176453522,0.9508128680396921,1.1512705354672246
-0.5540239855356979,-2.7978662784437676,-0.7062294027555788,0.3648083248875146,-0.304639952259422
0.06033425332293474,-0.2818218279710306,1.1699931914018173,0.18183950347945366,1.2320563387972012
-0.7213926345228088,-1.3448437165627563,-0.8916424396603873,-0.9981013132645129,3.2136079026250233
-2.46904091616667,0.20932461661861052,0.3314525242587465,-0.6972236445685751,-0.2607786598274979
-0.9316137597488778,-0.6578754448846177,1.6079964409592173,-0.06941558803184872,-0.8285299518161353
-2.864346326226794,1.8080136681388668,-1.296311823325045,0.06077731138452874,0.9445400697801924
0.8296728376015801,0.4610930768177378,-1.3872849595327519,-2.5922110839397963,-0.6613195267329017
-0.5652198220329196,0.10616618088424054,-0.7252232297145128,-0.22682745846140712,-0.04380980635220441
-2.8119808070123007,1.0595605032719393,-0.27782220836421145,0.04005415266876741,-1.4263883290704538
-2.3583076612251532,1.2591012822697056,0.6190256049709412,-0.3656532535083315,-0.6519667260200277
0.16640413628359974,2.298452109797836,0.5286907872245414,-1.0070987570389882,-1.0222678493829838
-1.6145811431197086,0.7836650482397696,-0.4648757583224774,-0.4059475033552403,0.7459069896875221
0.3132177682390511,1.039824035609007,-0.9856578622901968,-0.5366292779521301,-1.6491769971933339
-1.3399016620887572,0.993643291636844,-1.5600151149181372,0.7582028668040355,-0.8571986339169297
-2.825226742839854,1.4798734029486411,-0.03369241983544388,1.1594341186675203,-1.58151310551471
-1.731881069217087,0.17180494031756935,0.22194711237585946,-2.677964036853483,-2.0895307493578903
-0.7355970025199027,0.10024443420706358,-0.38305007853908046,-0.7254393563534323,0.362311835703537
-2.2914633452265627,-1.0592759661976465,0.07809787725752834,0.37759913794473865,0.19024346477261167
-1.0405005076242795,0.8645554808676176,-0.3819835226821514,2.0365018479260195,-0.5456635130868306
-1.7628894877437005,0.202894133121515,1.0417323405309553,-1.1100443583737079,-0.22314524322313495
-0.6689996451895834,-0.9255595792171396,-1.1825048110503626,-4.360409252066573,-0.6910218586620763
0.34742813535691774,0.5276201568947733,-0.3470924585600144,-0.4915910193692824,0.867903670749984
0.37058595441633635,0.5130766595530157,0.07117584495561644,-0.983560451203755,-1.1772889028090263
-0.25677463662291433,-0.9206867487965136,-0.8430515806685495,-0.3917468269043095,-0.738501952337363
-0.211813758873745,-1.7076571275078916,-0.034296698997662994,0.733060549164487,-0.4629501939013553
-0.12017002519768881,1.0554955405152506,2.279465574208798,1.7688142607814878,0.3283614993376479
0.23424395937218945,-0.7631671288161632,0.16671265962940898,0.18322515623917715,0.7546929353259766
0.5280851862029016,0.05310319766690147,0.9049883959168716,0.09210803268997639,0.28833779304198265
1.098991176869376,-0.5471062008747553,0.14989098347658403,0.320456393326746,1.103802209071776
0.32814168011579115,-1.0271325256223158,1.4566333852477804,1.1078090707521868,-1.2007975793971295
-0.27712041625518036,0.14095229164974327,0.32628681162332346,0.13383376044900128,1.6732497192230256
0.9270135941101734,-0.38299802774097064,-0.01607163261473741,0.006616948375480965,-1.0516972447881574
1.2982062803091265,-0.813460571783669,-0.19212535913235101,0.9278629409240345,1.102433280130355
1.3531290237229627,0.8365319742590401,0.5684432814950012,0.5908620255567445,-1.2420982068096396
-0.3861159397383578,-0.5155491457563507,-0.745901376563877,3.0166675919430848,-2.583106532002283
0.2508214884765028,-1.4777975705267639,-2.5755816016190782,-0.4988168632251272,-0.8885914999956757
-0.5284546399150669,-0.5576687729504888,0.3554827001016573,0.19848108505775863,0.29950993120549385
1.5555586020509415,0.005872543279548087,0.7446459940952226,1.486708157287581,0.11030870807479498
-0.6089568817866247,1.913640525943748,0.058786668937022536,0.4666432752850056,-1.671902133895971
-0.43821524948132073,0.3686214144021996,1.3366504049073618,0.4438130850267905,-0.89937809785914
1.4190738652728248,-0.4739215272407519,-0.5341083468084958,0.5658259846882979,1.6359545165614542
-0.532936370266995,0.8778314758902811,0.5039755421731965,0.7711977497323094,-0.6870959962787646
-0.34826773169122605,-1.089591150765576,0.5386564579768076,-1.3390829332127812,-0.782736376444137
1.2158281305679641,0.9291044689188136,-0.3275170171172068,-0.9213189108955036,-0.011646255647109832
0.32083809879387354,2.0979338100147626,0.06916000974494688,0.5391407649133125,0.670825422935807
1.0656826721660213,-0.18873477955868845,-0.08757412169639679,-0.6198708372722841,-0.6157571468878544
0.9463845170361083,-0.7304084107342255,0.05649614214337001,0.11245990823187302,-0.3301558904719266
-1.219716047854063,-1.3554146960712248,1.3694110656616958,1.022522613221775,-1.9420137733257445
0.22393784839298544,-0.43517918566518354,-0.39049818772596984,-0.22221181560002384,-1.4236574040479644
0.8253506180514243,-1.0364725960866061,2.085889590573956,0.1381736784903271,-2.7838827951076395
1.342640141173253,-0.8000455194736878,-0.6464000585500054,0.7710907406432316,-1.2344927469175433
-0.042208638953213085,0.3698046926826286,-0.10015763118876592,0.7551066070016148,-0.14844243028042514
0.2047798917270506,-1.2755036632090686,-0.7907970858639619,1.0135409308163414,-0.8282736533712397
1.2165704029235171,-0.8200961710235244,0.7745383710003806,-1.0875945069867217,-0.534640464903015
0.7526895064130547,-1.0651430403553723,-0.2690300802427479,0.520032881378506,-2.268825438378488
2.4269249927343335,1.2714624159491075,0.13285233275581723,0.33763520390641794,-1.573515432929419
1.2306867668201935,-0.2815416025122076,0.19915755525643417,0.480127966752216,0.5302446559839527
1.1601186892054718,-0.6228090191098946,0.6672691692789043,-0.30407657047819375,-0.13977609687556258
1.95034799415933,0.7739969063556456,-1.688643536463445,0.8013381309743314,0.25876518323934944
2.1286312496391426,2.8198808882456845,0.9451131672340178,1.28195648344396,0.296142430795136
1.4528086159612377,0.22784381660622594,-0.351238382813601,0.45763131941822116,0.2950482950415304
2.911780090073136,1.4075342277585876,0.76100322766142,0.9485252347536695,-0.7193417390749525
1.8424374494538625,1.010016976570899,0.2518003861336172,0.8821457597465472,1.9365607171019457
0.9893167464137964,-0.3811519528413853,-0.6604914647586337,0.4942165399542434,-2.0040436822595407
-0.33074184792865546,0.18524909376721999,1.2196046884523122,0.2916084846459672,0.9278264207907507
1.4293161916186878,-0.048352948011876146,1.0425569931140894,0.9809974393027245,-0.26635389094996187
-0.45937399068068197,0.3936646562780593,-0.9857757851150947,-0.5201775996446799,0.6261680947040948
-0.845623147867443,0.9601742261303176,0.021750626154763752,-0.263193477308894,-1.1206743301688664
-1.0173094488089836,-0.7555733331867281,-0.0839773584895736,0.6922842996802143,-0.5031433779961514
0.33573415252822536,-1.2339810854074813,0.6658773594231715,-0.6001030456606751,-1.1967635273228776
0.7562579998849778,-0.8556060554648659,-0.7151365700631634,0.027622855435545865,0.22891173704565984
-1.8379889154861075,0.6137899152304152,1.1614060710668253,1.0433118532021384,0.5848135164605253
0.5586523745984604,-0.6171752680857316,-0.5511129522136047,1.0381680219425278,2.1098329785030523
-1.6783434854560604,-0.27100457736061023,-1.2244025264224745,0.8584458194781106,0.6247777049908009
0.27090627444793725,0.24310347356234974,0.13363617358986155,2.4175959528562436,-0.03788570837278704
-0.1972356028627374,1.7462551910891773,-0.11502918914303192,0.21827295715446426,1.4531455548847605
2.2806097523238757,0.2882860714688433,-0.4101290052273707,-0.7213759956491385,1.5557998646219242
0.6903850597065794,0.14745621049608848,0.6745550361608703,-0.6137077783409965,0.7400040188884391
0.32105824138282324,-0.5614161980806245,-1.3389470307852895,-1.1116529151299477,1.9793339511964643
0.4739241736472419,0.9394140737960882,1.185999117738829,1.1039186591246577,0.8192810994220052
-0.1245845020622256,-0.5747386605819949,0.7797622039404046,2.2280015929618213,1.7879633720407395
-0.08793559992495581,-1.6415128957845522,-0.35170431081804837,-1.1999032877358264,0.9085483041061406
0.9263096275237749,0.4204106407637107,-1.1198123300606848,1.8518874020047902,1.257221613742063
-1.0047274199466156,-1.503399783025661,-1.5768211776678762,-0.029387213905646553,-0.41403980934145457
0.35529499610102855,1.1893427288137828,-0.002352694623004331,0.8120916736307189,1.6945806572406896
-0.41398223938299816,1.1641589499344553,0.07793525377821013,-0.28080531899020883,-0.34144982056087336
-0.1998293986799694,1.2715933810562905,-0.18871949617384032,-1.688750186417689,0.4898234859430019
1.2047387968245886,-1.583418570352528,1.0076802514023908,-1.933065718185011,1.4840458775905587
1.1250276663092142,-0.22675297267620095,1.653146227759923,-0.44288909512937874,0.7416200150865546
-1.0704008689516766,-0.5931983142218982,-0.8924932000263228,0.021964132810939008,0.22677627944807896
-0.4860928676017402,-1.230062035537252,-0.7852513638760195,0.6350142506845138,-1.0373714307190534
0.3193792535835588,0.44969988272572076,-0.3930262170480736,1.4719804958323268,0.2408131124367087
1.145826134572648,0.9118404821497079,-0.019842751618517007,1.6540058853268718,0.002038623401349776
0.974757684439982,0.9391043623211844,-0.5008392879789662,1.4060117507021235,1.4462529646417561
-0.6017404293773795,-0.5523688924383501,0.022666758391920835,-0.47365674636437716,0.10002838642828703
0.20767087856909228,-0.4082438801302291,0.6162364608197427,0.16862180877040955,-1.0562675642697243
0.6821803596828826,-1.045022290123458,-0.16809399548251366,0.39556679729798416,-0.14460320900084406
2.0641459157174604,1.3050828376196169,-0.5388772524410733,0.34998664769276433,-0.5222538880311196
0.6878972101291645,-0.9085821528935932,1.207869122409653,-0.5595733552568761,-0.5722112671944941
1.3413746329282143,-1.392872875213393,-0.7872448072674444,1.0411848025736394,-1.654153238332627
0.6563305535912609,1.304165940932057,-1.7746388046983548,-1.4385266977268971,-0.6309006941490033
2.792231404394769,0.86898578787566,-0.7681601080095781,2.063678385361538,0.339759510113329
-0.468609806460639,-0.5452273902808644,0.20983839357689824,-1.418265239120048,-1.2266606124774084
-0.3218153123982924,0.18731911725472897,1.8232117016233311,0.2841326558526718,0.9297262428542219
-0.11369911725559267,1.5817120930564548,-1.7006683224645958,0.4884412670592049,-3.070385545834057
1.603335097754084,-0.3343618185941707,1.068235290571188,0.31243320805742325,1.1719884559226936
1.1505142082230626,-0.9787583767332348,-0.4902246841765387,-1.6374162288123297,0.3699987070086447
-1.2829487557538553,1.4276305178101278,-0.12924833334582816,0.40191110063148494,0.31861925425566007
1.659131913453914,1.0398884133871178,1.3252177864616155,-0.03700809606606284,-0.040873791884506135
1.475925775953645,-0.5181626028706487,-0.8445125490174255,-0.3035640948061863,-1.3565578270461822
-0.431153020644802,-0.19771273421503657,-0.07315078705599239,-0.761595753643743,-0.5276409139275913
0.19843116704664587,-0.48851559299156455,1.4192471823265822,1.4857513161055702,-1.306409773078169
-1.3214160019767622,0.569231947381513,0.6063442435244158,-0.06379336317153868,0.5411461874078751
1.1799453526148322,-4.237935729998388,-0.9144685604295545,0.3504499437601623,-0.7089817030673163
-0.056752693328567,-0.5287439580968611,0.028674171950615585,0.01667258466778144,-0.17829769663589634
-0.3602417035997692,0.8160096506621058,-2.3062171560210776,-0.2717867676228266,1.2453149453945282
0.40126500466377374,-0.7827472170799693,-1.1866489793897668,-0.43545830165657107,0.844462754823186
1.2108590228181753,-0.7720405297763759,0.022030896565856828,0.691688414809511,-0.43383685915842984
-0.06587697501265849,-0.29559405059615257,0.3588315634686275,0.85939270633106,0.22794637477727486
0.5587695000625271,1.3919121074889176,0.9915700518140071,1.3736799706876248,0.7817117757051908
0.7672333467288279,-0.7927996490716533,1.2048161771286634,0.8528144781891819,-0.5861696777380558
2.353970011651712,-0.8011717192797709,0.1899633616115385,-1.1036259466477383,-0.561967797904948
1.8171576519875585,-0.8920160368846419,-0.36428310786412227,0.3480442767227054,0.3501077275077396
1.0288119881419757,-0.5224006225627291,-1.0066910247267862,-0.72033089432217,0.5222939849441066
1.6041799534383885,-0.18275583820269775,2.5439844688379045,2.9128980297461173,0.5549817260318898
0.5598801287751357,-0.45504365513141304,-0.2940954548267818,0.0648313872253744,-0.754211584661452
1.60247067350682,-1.1830080978523088,-0.5324552065157525,-0.13112537604245633,-0.11601918710552143
1.891956509426156,-1.1184890577251279,-0.20973271555499493,1.2250072118394453,-0.1061117733980789
-0.27828493874439575,-1.848647452558116,0.1576087491408693,-0.7789068783049292,-2.2703837283205495
1.8375776605861471,-0.10169699232064974,1.0409960046919786,1.8514165458457605,-0.9991015484288355
1.0003448847200997,-1.6652716007018835,-0.581556552241194,0.33706284607045145,-0.26622460195081
3.4587128197645125,-0.7398058761961925,-0.3635747660288403,1.0963411234475586,-1.41303002589741
2.9930378228110612,0.5824576825365774,-0.7742314031981808,-1.577825939122307,-1.4955313215485526
2.009456687978751,0.3941574924702378,0.1746909719049289,2.9966816011418405,0.01877427691418354
2.2149255745542424,-0.7228190877880187,2.1968399577190385,0.08331728957035511,1.3836825633215961
2.227931486104997,0.5818961831505047,1.1824016524084846,-1.5136600758572634,0.3579939283847246
1.3548224586686497,0.23224868903279874,0.20471734595563368,1.9048532929141584,-0.5840698197146008
4.1114559852137145,-0.06619597606494067,-1.4778538326154889,1.2080374207465776,-0.33435055961105486
1.9942633973625215,-1.0823353586057702,0.3498007957230255,-0.2038363708023433,-1.1520467310131695
3.638710298752099,-0.8970497656808576,-1.1122393135323403,-1.6606587080077269,0.711519439734621
1.1408689829223202,0.3963409602743473,-0.02920633435876116,0.7220484838340484,0.5764016436434338
4.67833729947634,0.12129848939837252,-0.40437768271387975,0.5965274302854908,-0.6054925373342013
2.3073567463076574,0.21002719032369838,1.0504865595986295,2.637887255365367,1.9363918776754308
1.7169485191316154,2.236249962597176,-0.30147723126233783,2.6794567186806013,0.04062250151441757
3.965191350848721,-0.8893991608942144,0.19332764219115545,1.313199507917305,0.4248646225035001
2.6384413998775766,-0.24044898556490546,-0.5553792484318388,-0.17058708949304546,1.3911335953057338
3.0687951779666576,0.6063749061686385,-0.47888001491477916,0.33169754368853893,-1.413590534287011
2.5549506402544164,0.6238274756581326,0.4649929080457703,-0.28469414986691965,0.5645402236395004
2.0573717400672895,-0.15124081904762549,-0.53590455595259,1.9638621151618258,-1.1731195427868175
2.356589573970098,0.11841124409332726,0.574447166921053,-0.005595514983629646,-0.47840781778668395
2.2181666236204998,-0.4266903949988813,0.9955947913979999,0.4756126068086694,0.9483775269372549
2.5949164287933155,0.5275008600841709,-0.8596229044526869,3.264360853804496,-0.03582029084943299
2.83906563388272,0.1985404925482564,0.3448504537271629,0.6272541655265751,-0.38414062202600363
1.363955834458241,1.611986697546365,-1.4134063279187963,-0.39574040852884085,-0.12054105763623481
4.465760374380672,0.1120514851146952,0.08046798535629474,0.4605468114003096,0.006841238114054949
1.376446295892121,-0.722172784742254,-0.5902529964333826,0.3452874640392848,-0.960338037555287
2.0356675678775646,0.5956648013687603,-0.16368940037929386,1.1974662855294071,0.3678356031674836
1.8939274823259664,1.6743790547292208,-3.549749291626741,-1.0627310095394618,-0.7051320019010786
1.9023156254633757,-0.8257869890053763,-0.2729730418406663,1.6356778346570837,-2.3545566340660438
3.7584786414545,-0.07051076870555151,-1.1544718786483954,-0.9757062004290389,0.834706705095754
2.198001874982613,2.77735241227354,-0.3423600895084239,1.769779944541217,-0.13845608564925097
2.2384999737338913,1.253578459446962,-0.40826872703056377,1.5506951159038604,0.17413911807604726
1.3630525395376303,0.4886751969700285,-0.39107517160129135,0.9398440816409357,0.29674909361986807
1.7369473280207435,0.7569415013794086,-1.229003005652722,0.7483062445003117,1.752329951818044
3.06835932839902,0.2547500086487282,-0.6513378812151662,1.3912533813450496,0.6393995408378199
0.3990042701100962,-0.009727680727174448,-0.6810253665112728,-0.5154326400033264,0.2834065855383601
0.9948111948370997,-0.2117817668054997,-1.626601641647781,1.012646843283283,-0.282124339281752
-0.23136504802411073,0.3325097128986374,0.7183129119600763,-0.7569785500474713,1.1259630352024768
0.05553137313857015,-0.7052384907726835,-0.23797153851423064,-0.46720385481132004,0.45316413216578294
0.4924808022318924,-1.083186937034454,1.370504835849283,-0.7127761846505796,1.360724901844072
1.1283188292876307,-2.1251212417735106,0.08821367371924205,-0.4121884304926939,-0.20431620735044237
-0.5429371993538048,-0.9331515667613992,-0.0816245849492909,0.24339034266538334,1.0728090414310727
2.5086962840100453,-1.6811050866934076,-1.7494102266051272,0.49665062335874954,1.6880787207354908
1.7728042192195086,0.403284037960443,-0.2826824678783151,2.139978141024026,0.5883602996980127
0.3942767093641404,-0.09613455355143355,0.6215135658021418,-0.14129248438097686,0.06447629497513313
