x0,x1,x2,x3,x4
1.037679740522209,-0.5965002491399942,0.9356988588666135,0.2745464819162449,-0.04710084812771248
-0.0712254633912941,1.4745916259329572,1.140959704911619,0.28670127693503483,-0.1719147736820668
1.4438965272926305,0.3348450098968986,1.288208727074468,-1.151790932803795,-0.7534423010764046
0.877859105288013,-0.5254262065401755,-0.3577669251435393,-0.0945967294729747,-0.34660536524446606
1.1002796173691403,1.1636798217759297,-1.0355515940190139,0.2904419588718637,0.8664034379551945
1.5691217385034233,-0.9367028548924957,0.9567258116494874,-0.32418034738370044,1.2578400670927339
0.777911205233774,1.4337082302064466,-0.6287231040683898,2.122699224396173,0.03978866841556837
2.329122256555362,-0.01328841855053578,-0.4647108722049092,1.9819251213503886,-0.07915825825720134
0.22491115085012903,0.2945609765083853,-0.3214616478782356,1.064994050785255,-0.12078376408684613
0.6079782289313965,0.25757118008561397,-0.8646035017418086,-1.361351176440917,-0.30640411665282385
0.7725897674584841,0.6246919213359768,-0.3442474995221377,1.851850459779289,0.7256487331379389
-0.32701150353958375,0.4476412325201692,-0.2240421112028288,0.2519640185594709,-0.8146095042969104
0.24128085451862807,1.8210581551822773,0.5499732601464947,0.17529034334174975,0.25261014190744735
-1.6389406602540817,-0.3488230735261708,-1.032543910076134,0.2663618722639631,-1.157449933526718
-0.3464914124029489,-1.8693948879463322,-0.034119428568517116,-1.1249656801429577,0.9427255722881636
-0.0663873685978702,1.5058496248710682,-0.5397459856132817,0.05930264238245381,-0.3812534577358706
-0.1090016178812741,-0.9632891300495984,-0.7971540681638609,0.945354912434518,0.30326414236739685
-0.8307998985979249,-0.5043634213072565,1.0919716995450115,0.09653318506009761,0.8309124254356767
-0.23945880676171727,-0.08236755079807462,1.9084264447187294,1.1040742217097614,0.6712396205210853
1.634207852080309,0.39866123535357895,-1.2789598005429927,1.5015229570980755,1.159165413213839
-0.6378350681609629,-0.49542595405058687,0.5017905947140482,0.4708875858439865,-0.32609078065931923
0.5640601056933322,0.8928841130190707,1.7021487678079026,0.7854054292700186,-0.9713012292998556
0.25921176833548,-0.07675210200900437,0.13534268468191216,0.18497828024911878,0.3592743201428218
-1.1670795043906033,-0.663770756141216,-0.43188019184130166,-0.6177596898762352,1.4527831675501308
-0.7579198668110342,-2.4031357204614188,1.031431077670559,0.8798292356978574,-0.0660322800225629
0.011599739335053705,0.34801753208664143,-1.0816751054336795,-0.5633973268717931,-0.39632550655318854
-1.3401085648693107,1.448836329534338,-0.47363107876677196,0.9113002782399282,1.0104774210488912
0.43266632697938123,-0.3689084023764191,2.155887364561531,-1.5436209729154111,-0.4265288351733464
-0.9460471825304911,0.08126949123462637,-0.6002997142917147,-0.003835784367158007,1.5043762699672103
0.8890715784713309,0.007362035315440198,0.4045406047744557,0.24566516292949864,1.385839133099325
0.5180919611880184,0.5130105095483779,-1.1938752384049622,-0.8054615262794019,1.2860363683878728
-0.0745470286399696,-0.2431001781280661,0.8142978982438324,-2.644723382820974,0.15066071273854165
-0.3266569827211013,-0.5175764702142481,0.5251543426004196,-0.13215825595272396,-1.5157430025952217
-1.2764640628875268,-1.6409349899874448,0.6545615807308267,-0.3073034882688989,0.7211087394671021
-0.36976656697312893,0.729659245542027,-1.1857654683816634,1.7447860036925187,0.49573745877547715
-2.033445363108225,-1.1196203948382955,-0.8774843138473422,0.3173155737908918,-0.07990882623352649
-0.14029144505071367,-0.8380747394753927,-0.2395353899301399,-1.4136471972768636,0.21270442955406602
0.21855221601065167,-0.7337319990896709,0.6958335752081386,-0.3237795021019265,1.3216607544840357
-0.8160373374642111,0.5094965331307681,-0.17833315278306489,-1.4761299214338108,-0.9122365993673576
0.6156529799369892,0.28405162263165673,0.6333097316590833,-1.4883256609597286,1.0185337140562125
-0.3138640774585137,0.23648342049011456,1.2838945563121174,2.0856481997924474,0.6080894302790624
-0.8093006769619824,-0.18160316933860346,-0.5964199040644664,-0.5117405288280437,0.9274962017578988
-0.21428936712824484,-0.1960881954105541,0.6151834389985985,-1.562823337918685,0.8774637036490478
2.217262668426292,2.7978630738474672,-1.8626958214553953,0.6967434671422356,-0.8543083788567004
-0.3775200722117857,-0.9205141447150544,-0.6826195205974231,0.06527333655949025,1.1161039753436737
-1.6159358048018613,-0.25026344079022905,0.05365940384347945,-0.37586350189097223,1.0118409198134266
1.2918196365815533,0.47692191560046193,0.46114743900942795,-0.1689408357487924,1.03567158902236
0.5743175583988473,-1.8594753111644389,-0.9482466717929964,-0.32648588686443486,-0.2137466172762693
0.043780502184672,0.12005842203938706,-0.37569113640052665,1.526798230020397,1.8552052369162808
0.7297624793493794,0.8809950262957743,1.4118505341430285,0.0677095802127313,-0.5542977880753811
1.9917666707757935,1.397840587500165,0.7234021011213569,-0.23789783176969556,-1.749028568193945
0.4595095224268985,0.16802240123257167,-0.9679423891003991,-1.3618420558382873,-0.004881240786855971
0.2986612679863894,-1.2893845643197719,-1.0402546267869648,0.5016777664334735,-1.0626303553348793
0.5304453197006039,-0.8049659110190477,-0.8903248576348316,0.2461597663869486,-1.183106858225378
0.6885205781058701,-0.40066519168156556,-1.1328861791611342,-1.6572370707575366,-0.7145524409979389
0.4373145824677046,0.45328482374709966,1.1503666299715272,-0.12846187408201393,-0.3561401269504839
2.252560873654275,-0.6122940328095503,-0.23080165871149305,-0.0011202519402836453,1.8165155531718709
1.6451486632005277,0.14069785030428447,0.5776623211115983,2.1455711859170608,-1.995225295725666
2.1845877542095185,0.38416488866737775,0.7010828514571559,0.022041785192608243,0.6155941175803111
2.419203447431342,-1.8576371665734028,-0.4023822799307419,0.5102796753747025,1.2717423773086067
-0.38323410462323393,-0.0028253593643001312,0.5014458180323645,2.148803337988841,0.45634305276033343
0.43958835161993715,-0.3555298979365956,-0.46148422715819737,-0.8818927681797775,0.31713364853335635
3.1129461191239876,-0.034718807787678996,-1.0780050274186952,-0.4769743989695243,0.45579601808907794
-0.6604577194398362,-0.6402706289037672,0.07420474334172346,-0.40761695870395964,0.5297292221923621
0.5868512167366529,0.6062700368671942,0.6514947421710899,-0.9403318853252218,-1.5216077235225587
3.019113469840887,-1.114450581841953,1.2279587897072397,1.0846353615546125,0.044514069813039486
-1.3621302220780316,-0.006477286711735336,2.7721820596974194,0.11451322679148446,-0.6569380907387825
0.4652949214496257,-1.9802451623934776,-0.38864127954914723,-1.3002601104468867,0.24457319104489955
0.4419248351558117,-0.31956664211504476,-0.6693878403490924,-0.9114793926260003,-0.28192311811639603
3.076676898952209,-0.9214426035261852,0.36307272048622574,0.8328133242092978,-1.7142591704994643
0.31687679310990924,-1.2425059242454672,0.9620531985655623,-0.6314585553063251,-1.3428901329983312
1.1699829387776646,0.8672177492687219,-0.21007258132341133,-0.44839935832561384,-0.17725454187148637
0.22226482168756512,0.7142772229365881,0.10830224874052771,-0.8928810431371526,-1.3749796656802376
0.5137144811912144,-0.7941641372291285,-0.2681179845637035,0.5734995819655812,-0.7130655175960311
2.3695395456168216,1.7779074829708068,-0.4470369062456698,1.0616437836506507,-0.4343767209269016
1.2653946865901131,0.5685440212211493,0.3095430097955809,0.014019206027193365,1.2750105025313032
1.5059738880064923,-1.6509336589496224,1.4095568904164701,-0.8699938840037814,-1.3128623551804393
0.28192243997972943,-2.1107888287411662,-1.201878932392067,1.6504408334242093,-0.3901692755647651
-1.1235578834884006,1.9407829220735593,1.0874895950290075,-0.5738543022268018,-0.21985225784331072
2.1402441988348597,-0.5671230118099573,0.32365824612578964,-0.8007640633605531,0.04146095373275953
0.5711753121766197,-0.46230190940876353,-0.6497387103068039,-0.396406152501407,-0.06611194245261633
2.048021298410416,0.13060576895773782,0.6974423041169252,0.3478639548621352,0.43927335130538037
-0.08143826549709565,-0.3889832762736646,-0.22879908899748502,0.4392500423421679,0.1623361648498196
0.6357224274160611,2.959642000035531,-0.22404588056492875,0.37358961853717637,-0.6064592284887955
1.2383964000825256,2.9684444535078467,-1.0220270012224015,1.5125135949427786,1.3832433176136631
1.5475131653897325,-0.238831129602245,0.19299105252472165,-0.32439072528628826,1.8198204572501204
2.594435920917377,-0.025140361435607494,0.4871649721251287,0.6674524074986464,-0.48006721512017514
1.0976820217845087,0.3870623900167707,-0.05397103480615173,-2.3619140239182093,1.0662079828132878
1.837335524839981,0.10844833265763743,-0.03573566993128563,2.091310298121997,0.5764488078290965
1.0206167597520062,1.004907771789137,0.3719362560007196,0.4273417920249886,-0.9940970839834774
1.6410973756529255,0.45393948623892444,-0.4307821514486754,0.9759042500686688,0.17959174669230915
0.28463304398559286,-0.9668929519300712,-0.30101939023274205,1.4173839668303652,1.3356860411473919
1.5226464269877311,-0.5365107099825993,-0.8382560961954912,0.3137067055657816,0.47241490505542194
1.9447242456660843,1.1409076095523514,-0.14342073915316003,0.7962006554063742,1.2714968011301933
1.1202054723792274,-0.5809214461144833,0.5934664531552075,-1.3220303873975452,0.9284597496502751
1.664219155836057,0.3163943505624976,0.903370888906162,0.20642305123748228,1.2419027950231
2.3584680613499573,-0.14040679517833346,0.6217946534393465,-1.4261672902289193,0.10153952488488394
1.9831791319557444,0.3421569432548116,-0.0319131587116833,1.0050692541638262,0.6642470907439472
0.6301912397709057,1.2231703003495136,-1.1201739244460998,0.2141666159254776,0.8468512666276606
3.2026184069225856,-0.7544189073837974,-0.6264989121058614,-1.854960590560525,-0.06324499872651074
1.7267742432980622,-0.12920646168788774,1.4215889018631187,1.355341778660597,-1.5911760608083452
1.213225877221601,-0.15510348632434942,-1.956614532747839,-0.19374095528001856,-1.5383573287113437
0.5778866831785296,-0.4807735990108539,1.1583186467858848,1.3818703211284058,-0.033652640762281694
0.5849652461068925,0.8344555411441239,1.6160993945696076,1.5215129827595946,0.46312797649986853
0.4735145342078576,-2.159156535692197,-1.0357471704366845,0.2170734144678155,-0.9780379304993105
0.833973919419764,-0.9968464068650172,-0.6101842387731833,-0.9824203222773169,1.0046232605121674
0.059434627240927074,-2.251657432827166,1.447176140684309,0.8205978902075711,0.3384990326069276
0.17072350411580006,-2.019260064553636,0.30641664146812586,-2.0411994029013867,0.6266077252828182
1.2693075220324734,0.7287001384178675,-0.9996302525524585,0.3951414324326611,1.7178866069353327
-0.14269010687927886,-1.0212082950328494,-0.7289572158721445,1.6101387446274114,0.5324481958632459
0.43135071919610396,-1.6306516372346962,-1.0964797858292987,-0.5355623937360623,0.6478441173837757
1.4940677213654672,-0.002003157224642005,-0.674113404217743,1.8215169878293311,-0.8573608864363454
1.5588043777868261,-0.5944473586202593,-1.3024509629915366,0.2616766678836059,0.2784926532642028
-1.4718249050768137,-0.8868324354424839,-0.4962287010321407,-0.024949068580787284,0.6155889184315855
-0.4441489273281319,1.7196620625719135,-0.4410613301800915,-1.5913188054113172,1.1538375397649325
0.14715033430904756,-0.005769428298567761,-0.4482128456910015,1.8250248497031938,-1.6373844683216978
0.9808982103296682,0.8621678006553057,-0.2734873324402102,-1.128395416345114,1.1049836105940298
-1.395262054104022,2.0908333622940827,1.0231430290642254,1.4800155249515998,0.7497548504901053
0.17970268677608936,-0.33500761520338973,0.5130302942544027,-1.2868105506450969,-0.39519243426095685
-0.8175013422023375,1.4946580442959578,-1.404039388166343,0.4156149426846442,0.1546033925881663
0.2357585851060061,0.6905099032531302,0.2177033850328601,0.18455546801251804,-2.236369624489649
-0.2443367262602857,-0.1771061336507057,-0.47687261579973295,-0.44386176375730596,0.46696434101112605
-0.4624131898267922,0.43414065672731683,-1.179026411608341,-1.2139972762839495,1.3873375021985264
-1.0997019595473825,-1.2819114167581809,0.6871579416622096,1.5719546962569801,0.30139524408983454
-0.9786489402696594,1.0417895567249942,-1.477369338933127,1.0616478414100028,-0.919580766254619
-0.21288640803745396,-1.905316148387051,1.2235847335353933,-1.2016732602665932,-0.7496504163612452
-0.7418167457366858,-0.7215593701382811,-0.6782820013705769,-1.5523359834614447,0.3011960118301176
-0.49547315650088936,-2.2703699145744682,-0.755749937859097,-0.3495302143345763,-0.9792654335417258
-0.7684381287866113,-0.11343219797332413,0.8792660303039729,0.39225309566356903,-0.8720390775825276
-0.28302341341491144,0.29493111731047617,-1.518102306515588,2.0120319558919633,0.39115490237169637
-0.5378992094729544,-0.8908022296551024,1.0109831288357736,-0.7450594055622803,-1.3792797623776694
0.018251850852486873,0.8966353817687827,-0.2391786747150908,-1.262677185889205,1.0703097345304151
0.8297339211591146,0.4414071671167516,0.5736532323210863,1.519653712380475,-0.44075822898457906
-1.628909221522411,1.3783951513832073,1.1170190682778325,-0.7329189168783259,-0.1157034366670527
0.4212959247843659,0.7897061642038462,-1.6923407332680525,-1.528592950708546,1.1232068835830253
-1.4464364528213083,0.8540847153278565,-0.7118226748651141,0.2445237298208353,0.2728157122564903
-0.7921707139896788,-0.705017050172073,-0.41820313586148716,-0.9161363258041215,1.1250277013771373
-0.22804203903725082,1.8163274014794932,1.2568532333741311,0.49890215011679334,1.6381900373633862
-1.5721976773599726,0.5244085355953447,-1.7701852914156289,-1.0407827600980426,0.5201227205436665
-1.1452553305421982,-0.5547506486295505,-1.2853878258553653,-1.7149000499468776,-0.34262536638476954
0.7113310172730931,1.2836777390738832,0.8159679675432476,-1.3878362783432159,2.0709728784059647
0.10023523759445918,-0.3793908510492765,0.8359583916860028,-1.4234970719329403,0.15367389841375628
-0.15078563409497214,1.0928492512551824,-0.3593779897428456,1.640829665675245,1.5818776174835536
-0.7228054557733068,1.2845851751020323,0.4986088748627823,0.055965439095598174,0.5406774555209053
1.5626605826494586,-0.6723181623222305,-0.02372786406755542,2.0800883097806158,-0.6374635837906684
0.8501747193362048,0.46031711515074913,-0.1105368957307758,-0.3384865256652004,1.4222542742909305
-1.476731400120487,-2.370211996165775,-0.3501830208905269,1.0677940373487442,0.5794404130097953
-1.2751005277494538,-0.475772427507111,-1.353029752341198,0.9959347083850443,0.16391802371413586
-0.39781297356920853,1.9608301204372611,1.3655330613084398,0.7531303996560349,-2.01914662034285
-0.04308494039179368,-0.49578673802223966,0.016890204407334256,0.10724716228111769,1.92708421475078
-0.42197397469149445,0.33824100956557596,-0.9654577767298435,-0.13686725820058804,0.3871057456796749
-0.3522944225241182,0.11385228874176366,2.070497940037834,-0.9294799029338572,0.9008649261481381
-0.8906820582546494,0.06862429626104659,1.2542711218651308,-2.83163333570873,0.5581878334238569
-1.3664567785674124,-0.1983602221832152,-2.3587038435578984,0.9225345990602517,0.6952473451443302
0.37372114410863233,-0.6389065589856929,-0.11688269309992105,-1.9537277956001389,2.137475786310565
-0.8793225474267259,0.40704871478858967,-0.20336361860948893,-0.6176298719592864,1.9425712631752001
-1.1631671914634785,0.6376031887879324,1.1232056844852025,1.2395117299296707,1.7930330133742238
1.0833293071728098,-0.5207392146025696,-0.8446222786576806,-0.2374088845658029,1.2457941445433083
-1.7671898463321019,1.0243810426152018,-0.06752300324843834,0.16314274053168865,-0.12696375332610044
0.6938292422887244,0.019097308142069423,2.328360988086109,0.29173053351074696,0.7198835969406114
-0.5411478003307078,0.3106636624065372,1.3287198783821572,1.2628246364417768,1.1481365518325015
0.224354639660365,-1.5507257023246446,-0.17633311446020616,0.017282699665459034,0.2898992282939655
0.8379437130705318,0.853887425794979,0.9096243731537623,1.1141737978497888,0.13688143463127497
2.2816671003669473,1.6657493232227363,-0.3033710603210955,1.0810654203821835,0.3363602369767925
2.153218740217661,1.2698845257604006,0.010094076564978072,-0.20171354204683656,1.0010807041106922
0.0809886131534624,-0.49723206703521317,0.9270041327931008,0.5718705629253327,-0.02744139644985205
0.5559135723417801,0.9257218551515988,0.5970673685102035,-0.5820217212949286,-0.507985618482486
2.0298406685704014,0.14561394334462102,-1.3555150205788,-1.2084262664547172,1.1835036231362552
1.0735556390084025,0.949834440150612,-0.49556018220318626,1.9530265045953272,0.38101190305558263
-0.3947090580804722,-0.9711937417013327,-0.40251061824712964,1.517908041168885,0.20391018474995404
0.027844398263932812,0.51688728906155,1.1478017571570907,0.7091429523661221,-0.6510028827928115
1.2428802226790179,0.019523199379963496,-1.190331725218154,-1.1264997429529344,-1.0640561133209532
0.4613366571616002,1.2227403678342796,0.3915518883611294,1.2452023328699149,-0.27777287832688446
1.9889937557926403,-1.8843619050235614,0.3253395589631225,-0.22095710207399577,0.23086909527062952
-0.8624318511099861,0.9709592875878933,-0.0633077221996765,0.7915890538768715,-0.2449095172950982
-0.47581378565598914,0.47646573800180897,1.1776658673113032,0.25507798102792095,-0.8610879432048195
0.688704064442278,1.487039469989809,0.46602448537787566,0.06526266687859753,-0.15809479916078636
-1.9683731536185345,1.6021145795621268,1.2174891780929,-1.2570759364724238,-0.09184607165793396
1.6573240701443221,1.8316461350378088,0.7792470241715105,-0.8486645653344919,-0.02592556078923082
0.03597758601765333,1.9554056768226327,-0.8050962722140474,0.2010274866342604,1.5993487066737777
-0.1607595795144355,0.054008745928377566,-0.8663718499909612,1.11541183466265,0.3805690947629319
-0.08004603897194673,-0.8535963189001806,0.11569367586626572,-1.3889053869152956,0.13360358100533548
-0.9047083115429639,-0.19117236605731291,0.5183250871368851,-1.2534286900517613,0.5296759022152333
-0.09883510113465138,-0.28401770313957503,-1.0577613421574863,0.20525227199513688,-0.6945307461625962
0.10864082833456351,0.937604002119923,-0.2007931589192754,-1.4278831275617383,-0.2911986249515018
0.5638508241820364,-0.2714341425875405,0.3544331480479443,1.0785772065697894,2.0328966418443253
1.2532159053379655,-0.44890857286645847,0.8135525196272524,-1.8504619243878937,-0.6886768896999578
0.8108971413540428,-1.0539697199929725,-1.7306614351217684,0.7957607744915028,0.7672277855055285
1.0435568617130855,-2.255182628404937,0.08804036289297973,1.4851139616767075,1.5644688511935096
-0.4061039498698644,-1.056966957621355,-0.8278630159015292,-0.8636081727445896,-0.7895256209526041
0.004287709401888717,-0.6597827028659013,2.1009046816371675,-0.24564420919516247,0.3759333691866447
0.7005480402168455,-0.5111900037914019,0.9120587238602264,0.4636952706474295,1.093517284911267
1.098538128065974,1.2307565404007654,0.9500259829661943,-0.7356776554346436,-0.6012209795101195
0.054243407852191616,-1.0394198109053283,0.8260709402894733,-1.3841181580512107,-0.8607283317994714
-0.3561765030721959,0.009761441111923327,0.9164020733835307,0.7160564323791674,-0.02683444525283457
1.0911400428706148,0.29011659292928993,0.18778389745700363,-0.32762971701893445,-0.9960953559207133
0.42755013393469565,0.683190702669189,0.2079021891226681,-0.4950481553664005,0.15606576017641885
-0.831571141762355,-0.6865545810798397,-0.4382640634283105,0.9706595176313091,-0.6613369345112817
-2.068702788172103,-0.5731516885876814,0.5816462189428244,1.2214518659814484,-1.1165876596178068
-0.551362602363115,0.8806961545068317,-1.2052594729601915,-1.05729641912369,0.5567801176824507
-0.08982433909934787,0.47547827037774715,0.5075450841228778,-2.364436530466838,0.9748232876194702
-0.7348979465556253,-0.35765209155189626,0.5001112987167973,0.22670991965728512,0.5912093029147776
-1.003860229720423,0.17619566622249966,2.3804756503600992,0.08322250335702142,0.3018343807160811
-0.41064149180148074,-1.6262623892501198,-0.44596109278210333,-0.5012501656012895,-0.3201405044588157
-0.06968312134187293,2.597952446065294,-1.1969436038878332,-1.0257100040778802,-0.4862072123192184
-0.6611322116163656,-0.2099651285779327,-0.6536197992353933,0.06230715190691755,-0.7697740793427789
-1.5315452621969428,1.0823031658693938,-1.0004562534377688,0.8300993238721001,-0.7262283493427671
-1.2350703351949996,-0.3812914908329692,0.9050314043424924,-0.10409325236065214,1.6033155554533196
-1.2419562487047935,-0.8094042707437278,-0.47787213380536053,0.020546560424930138,0.39422711190470466
-0.8795586953384197,-1.267273135843003,1.1642937131656592,0.9052717860230897,0.840623537650224
-0.7847642275421505,-1.0673972772909819,0.11282557304080616,0.21629601367745077,0.10153198768574867
0.17317980445282277,1.7584668930064296,0.22787687796547534,-1.9866030913836437,0.3707541372571662
-1.1501852884603814,-1.4687594972269418,-0.6484153292438016,1.504786067451151,-0.7927829355471547
-0.5036808830005197,-0.7373648088123446,0.4275717478805912,-0.8519086171577119,-2.562330747708224
0.2954636134727554,-0.7534084240276426,0.6878372492836822,-0.6670587710575453,0.8599852442410887
0.5291734707860077,0.7866245193971949,1.2847547330416254,0.2908049397158952,-0.20404793733687163
0.1267180708383004,0.5021741266076667,-1.8482018140271572,1.0238954698913867,-1.6309532953481334
1.4789974572295315,-0.5261869321806507,0.41713802486756657,-0.49791970744006053,0.06926025993015827
0.5730115386364901,-2.563531021180658,0.8359559923331253,1.635672084450882,0.37200234007928495
-0.5831254337694761,-0.4747556378128251,0.8404241589437382,-1.0049452832277024,1.0320107448366602
0.6940841920539612,0.719383833144104,-0.6972863463808859,-1.539147546901348,-0.36513294333572327
0.5772996974206112,1.5821355910180372,-0.6580715485093884,-0.6594829502282916,0.8864556234562608
1.130606599642649,-1.429822130319765,-0.12459683730335686,0.558992711641578,0.3267193157085036
-0.296110177847331,0.6735947773131228,1.428736860858104,0.9121588685760488,-0.1359264618596232
-1.995543518398804,0.5606993287059094,0.5643908072435021,-0.6812129710157406,0.025565213726147756
-0.17780275706529514,1.6355628344712714,-2.376822478701504,-1.0537776046171135,0.9406791648617722
1.1407730669681975,0.5318394668488586,1.2271281178844295,-1.4683318564356849,1.055117282222791
-1.1083357885604976,-0.7744516701375502,1.3149445971909508,0.583600242421425,0.5901716516114746
0.6239297473791856,0.5100113807087743,-1.3271074738268398,-0.5241476778818905,1.179849345120974
1.5712152638985475,-0.24502709096177216,-0.3269182046475908,1.0711429410148345,1.1693655751766932
0.10370183379006498,0.28431176287758614,0.3665043087545776,-0.08592673307059889,1.5899509939891963
1.1442629616602285,-0.8495986166618161,-1.0633495250927445,0.15296216681455221,-0.19751994534528894
-1.8484239612696352,-0.9596063372799097,-0.09647962397194915,-0.050899610804802056,-0.2717506739018728
-0.47586936755558357,-0.9658881533279956,-0.21904097097398667,0.6163177347565117,0.8553251849003132
0.7379088875915045,-0.8962260857873587,-1.250494884329118,0.8127089933115047,1.7392319762874457
-0.8786028049271937,0.8673750575201133,1.4772281723455514,-0.2978690210606662,0.9232558661361598
-0.22117880034621729,-2.009882746175318,-1.867771506787036,-2.0385121912188353,0.5222949500049828
0.8650502875362902,0.8628599497164177,0.5128456311663474,0.37682794917074036,0.6086028123059386
-0.6811115070111171,-0.62321531827916,-0.3599907066795281,-0.9477920868022465,1.677415871018607
-0.23146624662836907,-1.0226109848044804,0.09431507185999848,0.8829201714072373,0.5700429101083955
-0.7477872048728504,-0.33364962589679986,0.46477893073692,-0.7191127855721097,2.763540340776175
-0.4022519993405176,-1.102509506044251,-0.1404885411197128,0.8295590379976375,0.3299888602696644
1.8724014045002415,-1.2600183477873605,-1.061683537583675,-0.25510930697384826,2.2902184358561604
2.1770616458341485,-1.2989653592666266,-0.11351485615348283,-0.8280650995355169,-0.00024968364759281325
1.3179243694501206,-0.9773544396410079,-0.9984946310563494,-0.11634497149448578,3.2031503118873657
-0.921011145647914,-0.11420139919889594,-0.9569900479061744,-0.4918132633697503,1.9936334279916235
-0.23478048006378838,0.1282804709758728,-0.41241113105614047,-0.6898497643378396,0.9176747769002802
1.2178415300592857,0.9986010940013406,-0.9535076564504961,0.12750658235319767,1.933644937345559
-0.46699921971432923,1.0587119801679992,0.8319890971746452,3.066553424928456,1.2309871475195948
0.5858838848520802,0.5107512046027309,1.001832522871204,-0.914987555415292,-0.2943693109154334
-0.42668027019613375,-1.0485567559159017,-0.8557515707848824,0.2999263585544015,1.521664549685936
0.14444591788654945,-0.4036212192191137,-0.46469551330440123,-0.9370302823150441,1.7952472923643774
-1.0603362456405492,-0.5510498957308312,1.5135757126745648,-0.5015668907485141,2.477826523158149
