x0,x1,x2,x3,x4
-0.848567737005115,0.9084669549130254,-0.1323157261879655,-0.843821866699642,0.08838210297693772
2.8753497748691457,-1.9804915741874172,-0.5968055572251193,0.8019556157311476,0.8831133218758156
0.010460127597663058,-2.3302373486097467,0.235023317691856,0.8471321644676185,1.777777145610346
0.06799631360349664,1.7044947509785073,0.8252420158460803,0.4100792415187091,1.6420064154784573
2.1812159077906044,0.07834442700976876,0.04629465566530988,-1.7909795155638342,0.8105166047075065
-0.5204855557864796,0.9280824590526401,1.7814770320015982,-1.3583676559172346,-1.314794213726774
0.6013268201831505,0.6421517924394946,-0.9932421206700817,1.7929954673718256,1.1905403018587735
-0.5466820401214283,-0.472970902002151,-0.40726934309270996,-0.5658740729052675,-1.6655255313503892
0.8945584833872093,-0.9153801828735746,0.2956346117379683,0.5152211083229863,1.5637650097456706
1.9266802612806804,0.8454647451824165,1.3407549085312354,2.6385774750571658,-0.059228046640040555
1.1955873838167455,0.050788544289434565,-1.5758929505877977,0.41223415528042506,-1.28335374789586
-0.04301499404539144,0.45211971330126816,-0.2256014460717982,-0.4783392725075658,0.8250182272470583
1.1873392178343192,-0.09236118750975643,1.1329775100143304,-0.20601307558049303,0.685528066538546
1.0399555828015457,-1.1620353858727175,-1.0504444550394316,1.3609021464988518,-0.902008487702413
0.5097545143816797,-1.033602224621932,-1.0301234558941192,0.8918661362140164,0.8252631287422924
2.1340446198950307,1.024372821679952,0.572197650535202,-0.5198083686582117,3.256448790761208
1.3606340024084052,0.9932680689298836,-0.4559568580631419,-1.054432663916197,0.5068175187606055
-0.6972963628551736,1.199126457423917,-1.2582564015181148,1.9253512296450372,-0.7742455281611311
-0.9175292577621622,0.7912507516298045,-0.10215637516032355,-0.729904979703487,-0.4766850190433706
0.6918390592230813,-0.5907143778967929,-0.45089783725484395,0.8990549041609105,-2.0270668285191404
0.4476227811636867,0.11492080606494562,-0.49219865302074106,-0.35497791048612626,1.7533900405757525
-0.44327231146263607,-1.142781447470169,-0.7075504400329652,0.5955819654464382,-0.08358524345720461
0.6999736578275676,1.6582092377726427,1.1023926324552624,-0.38394403090621354,-0.10312446837683417
-0.557032781595251,-0.16883507835789358,-0.0017219794621468193,-0.6759332265484591,0.31026230213815115
0.1022528718897557,0.9262086755356467,0.5301581485996664,-0.5274613928879845,0.1861060327439633
-0.723299598831632,2.024019108065584,-0.17971893963022467,1.3312829181210581,-1.0314937909102588
1.9804815033290364,-0.44434115058911117,0.6311666435427208,-0.41562787520227895,-1.5565340313457556
0.10814005434093144,0.41059706528205786,-0.14081313788871008,2.7563450422084474,0.1067545011324933
0.009925081710180361,0.01989793662677794,-1.4896312635459732,0.010408172519132147,-1.6192835860222916
-0.097000372564021,-1.3455668904638953,-0.5931954901446793,-0.1538427063660698,-0.2236521135030828
1.2813324701489623,-0.5062834543801914,0.9337981332618899,1.3163783995295024,-0.7011527177137676
-0.19656933329185777,-1.409324351048569,0.831529374646916,-0.37669959575607126,1.292172974408723
0.7437850536056678,-0.8421515135282517,1.9881210864130776,-0.6539717169943836,-0.4691698237041859
2.3845618848918058,0.1469711492822513,-0.8157350173348565,-0.5296613847608873,-0.6061980230116109
0.9308737959669287,-2.7675266301539887,2.486332735194755,-0.7292182914303035,-1.195657667620842
0.87919582667232,-0.8599083638433498,-0.09909909762034785,0.9638719543222116,-0.6012062097591779
-0.11015281294775459,0.2634199545076259,0.5609794324066831,0.14226147684459006,-1.288982747081087
1.2794449660420968,0.9164667611512084,-1.413210896264788,1.6181210455511539,0.7146087287870816
1.910951077083217,-1.087090058063535,-0.9667580772017194,-0.36522620790310845,0.04472688719689338
0.532930257845008,-0.6718240366523976,-1.2055624780240084,-0.6108558540207271,-1.1233165658995996
0.21301814398643992,-1.3554771122301599,2.334153913934103,-0.40011952749853597,-1.170285113452714
0.6736162623526813,-1.9369447384880643,0.7070998240065418,-0.4681248104557859,-0.5337709185751435
-0.2778175233554453,-0.14220282427191444,-0.22934880418104042,-0.10874192233593089,-2.064545296009098
0.34945334086579183,-0.33555144610813803,1.8277534590110935,1.6384051850999755,-0.225966498904674
-0.3381927878763253,0.7148658194679012,-0.8934184603196528,0.3597171674569487,-0.7849317818696693
-0.013021886599480614,1.6686327840593154,-1.358778940238301,0.2395178462618724,-0.3229862435244504
1.636443001320038,-1.2152468068368294,1.1548429565794962,-1.130763851231848,0.03562048217258651
-0.8298844025806841,1.1992840399156708,-0.8323504862266781,-0.718690731435541,-1.0195007683901924
-1.00130363519239,-0.3312359771001201,-1.577283429724612,-1.05412885849736,-0.2853463415586618
-0.15467866073224965,-0.19793154882203787,0.4937302611388178,-0.08153184746537828,1.1362715890389545
-0.37568455087361174,-0.018992213179294018,0.18261116030522048,-0.6060621061912765,0.3995438882218714
-0.9628761272484941,-1.0356644544873277,-1.2650984302060793,-1.5310862286803615,-0.2501593738299504
-0.8345668553421715,-1.0630300485760338,-0.3618597650720011,0.2791056551597051,-0.5204659625919826
-0.8092762101691021,-0.34169942518420593,0.16213005035981093,0.4702710285973051,-1.136670961363882
0.09347762672109217,-2.5485971000874392,-1.4466908168154675,-0.4718775820883624,0.34750839282007817
-1.4585164243066442,0.9718327251098025,-0.9826083648865703,0.05542122727138292,1.2407837896463163
-0.06343388730722177,-0.07682052452614732,-0.056438117629523665,-1.3680733003892134,0.16750508838622596
-1.6130123582129698,0.30299422706744195,0.09674208721082504,0.49185283668655116,-0.16585600495118513
-1.392011029445972,0.5727668762126681,-0.23949480157187822,0.11540072496291079,0.9207273999234384
-0.2980033443038212,1.3753422479574562,-0.7682380227760991,-0.7571183283765263,0.7305319055970886
-1.6278371941684124,-0.557853600318802,-0.9145207540726734,-0.1701458366979487,2.1058569104244245
-0.6596628428283766,-1.059232886112209,0.36967338717945514,-0.12450834683387366,0.4553416132759007
-2.5255596739365878,-1.3528860965405127,-1.0655738009221432,0.7160236604285053,0.3098323171226279
-1.9352359225618032,-1.413392653065915,2.077145661158979,-0.8396172646662463,-1.1272575801779467
-1.9936629690814318,0.5475218774849046,-0.24639822527984442,-0.4368660199110961,0.9069399894894266
-1.7843588747472197,-0.15316916593160365,0.17068872840258323,0.7521102294524711,0.35429577011820274
-1.4381558657252518,0.6741467957184221,-1.0789687566060975,-1.2105378918198342,1.3752834112379921
-1.277981032253549,-1.8247554751663253,-0.5305988788657645,-0.8160427887582637,-0.05957021052960393
-2.9339728322895127,0.22826012829932835,1.487111072379946,0.022997198015292153,1.3415936968229665
-3.12500818938987,-0.12614917325865085,1.5380626978896021,-0.49047991741939656,3.0322633031885244
-1.7628967759168404,0.02627808385638325,-0.8105316333102953,0.2959707800815228,-0.9522047346675424
-4.083199843492656,0.1455124783283994,-0.13979447475291285,-1.9656414108488842,-0.2665168709269608
-0.19827001607032413,1.1137952772610098,0.6081001443848786,-1.0376063717357231,0.9296727700964269
-2.0708819079056804,0.9214276657982091,-1.6305185911865294,-0.9846449102056546,-0.2324014775934083
-1.4281444334014808,1.038566176430166,-1.0708717968568129,-1.103669561126695,-1.0079166359981453
-0.9495488699870428,-2.3542620265665053,-0.7766842308611696,-0.7952793857737642,-1.0729655642995242
-1.4881943322019986,0.5888317415733844,0.29316741778055466,-1.56224967098832,0.7691167190747424
-2.4753095866234514,0.7908749685770747,-1.169484665462567,-1.03027533068558,-0.19799689562166156
-2.732135888691462,1.347054021410839,0.05757004079435675,-1.4265296695058787,-0.6569568450311419
-1.8699455109144503,0.41937352025887514,-1.8498241960824344,-1.5089518636939672,-0.4644662697523104
0.6117516033275028,-0.7055115744971134,-0.21443166264987887,-0.1484909538165708,-0.2664752083295795
0.8713394447232499,0.18868067402397928,-1.6252813862917683,-1.2080681624217855,2.135261872736219
-3.129427666377942,1.7617915122183607,0.8837540786764334,0.3071817752895184,0.14102389569938936
-0.15315305451744843,-0.5418654836585235,-1.2307796777553497,0.259238084408446,-0.7984832030858391
1.2967085796448927,0.7782030962966088,1.3194500678685226,1.1969431264272237,-0.6627109815324209
1.6423255847631932,1.6880506965450386,-1.5277200525207744,0.5619029043468324,-2.5868627282015355
-2.4979851523241576,-0.02743231778980884,-0.8271413831553495,-0.9308825502965365,-1.0757509150215923
-0.9341984391298429,-0.16117663839620516,-0.6215184440472663,-0.03791558541647372,1.0273820524250936
0.7468274560630279,0.7986620150559969,1.7639949550143705,1.261580601309321,-1.3327528443378782
1.4517485955106948,1.2078603410934292,-1.0291151995872774,0.17316536268526542,-1.3031589800189243
1.2112605385275805,1.476601489690306,1.327427449249573,-0.8429199400267036,-0.30224382904692304
-0.5433255241914442,-0.7065785521023931,1.571046011974333,-1.201526575922195,-0.5912015106240289
1.2527443167317225,0.032127304939136805,0.1304053276443901,1.2103106004485702,-0.8729400085556798
1.8293577203159133,-0.7487026456279094,-0.3627665410686808,0.31618789220660737,0.42724732471075777
1.0948209671425677,-1.7820965112175755,-0.21093385518459612,1.4256322762992508,0.34664402382581094
0.25192312062853384,-0.7964946343203501,0.6142250919021186,1.9944915553172375,0.5886909415498047
1.4113437629064385,-0.255405659629403,1.540699087762623,0.5285246570849994,0.410195572598908
1.9911509270426961,0.07623899966268138,-1.3706453569379686,-0.04831525505169722,1.7539967946791388
0.4223492734165485,0.6872118432640513,0.7480278408060335,0.7291863689848209,1.429710910625505
1.7570821112378918,1.1234779298326156,0.3363556182011514,1.6788107070956335,1.7418715165332008
0.12340804237684155,-1.5136197414060197,0.6911881631288593,-0.565066744880392,0.4395047169907958
1.320409498639651,-1.6549130090521587,-0.12607698401984174,0.7673954503901282,2.5822472182713465
1.489984263863438,-2.1598224756017768,-1.3154802168263466,0.4701497431693872,0.9684926607899942
0.6826074702604903,-0.3438113407776471,-0.31990950012930586,2.22987876611509,1.2994551581031168
0.0884108133470981,-0.8011658565845746,-0.913307009451962,0.36046349201428046,0.3483638230380683
1.048114499599214,-1.198673775013135,1.126778474160132,0.4546850251761512,-0.8578812229206845
-0.10114638327700898,0.6095744902510765,0.6045653884427731,-0.4309925841031099,0.8411193127505201
1.7237007712145884,0.14146591221828686,0.25223238975648066,0.23831692194976284,1.0724452408673844
0.7855354532411838,1.963510821954196,0.36799793292468436,0.17264623742394872,-2.0286632124309563
-1.0823561295488062,0.8577101506919537,-0.7178659934752549,-1.6279501037426305,-0.15329578192487006
-0.17091862007419623,-0.2553160894016968,-1.3500765587038193,-0.18011615734116881,-0.2701552397455429
0.07226225641527498,0.2877961971982324,0.21387988899022758,2.399340619103734,0.6823588754299411
0.075395043279668,1.1715940877786013,2.508375031831215,-0.2732268655011445,0.38903947359267765
1.5479805188226374,-1.0692762390172548,-2.4851459560078233,0.2237120559312049,-1.0134667102686723
0.4738661481149149,0.9218601674030993,0.9903664675365318,0.2383905841538,0.06312923580284968
0.017854163723874994,-0.8618389751510459,0.7280294489909994,-1.7039412406764198,-0.5182625929151358
0.34806797974910836,-1.1500864223012905,1.320934003081888,0.07026665639298854,0.3543313792931537
2.0125883481392632,0.286433148996684,-0.5277097132593305,1.643802437607067,1.369097436937527
-1.7339457727466763,0.1763645494556712,-1.0528002092614996,0.5436083739807683,0.6878821257089316
0.8247640856944287,-0.8970920839114798,-1.0805140958216053,-0.8012886934919182,0.8444580128951864
-0.038319605950145164,0.6729937889518355,0.3677641902037413,2.360088632954013,1.9743549554742712
0.9474136256873847,0.4811895682255705,0.6673434485798269,-1.4668137050674428,0.4371822998757525
0.34490917511263236,0.2793634519363605,1.5597809705261736,0.14029551212918756,1.4275796246656784
-0.09561296942257563,0.985376229428907,-0.9364305432609452,2.376043891026753,2.6904368940674326
-0.7335980659132253,-1.3411021828369691,-0.14888059518071417,-1.3793828239369303,0.30428020404746825
1.2175913738569966,1.198900650079972,-0.015741325356957686,-0.6191934743707211,0.519407811801106
1.0481260186666577,-1.244589225956357,0.11763905055880397,0.14364003943189058,-1.9837981842250474
2.2851410426894434,0.0991247953445276,-0.02503036917101457,1.081873785491648,-0.05275811467111052
0.9982128281722797,-2.1867892800362516,0.17365567432732804,-1.0439877782823774,0.21508732444236875
0.04722475704426776,2.2575948343638195,-0.639019504542492,0.4715244597493728,0.6431131432928641
-0.9646799481716049,-1.0548574078423374,-0.667877643565588,0.7384909112489357,0.6793044975765057
-0.7913042887183102,-0.4571356750298704,0.3362131629337255,-0.2983257489150556,1.4216643909605535
1.3166755103461623,-0.4906553750579739,-1.2902852853828337,-0.5874147116011165,-0.3516053535493228
1.6230982522991861,-0.13817081498970724,1.1458438826627086,-0.10568694394823311,1.5725256150607412
-0.3968281600610663,0.5226853197784019,1.461394017344721,0.18695916584192973,-0.4449396361133666
-0.8931382274118285,-2.121475254066152,1.3994277377569302,1.907614625734166,-1.097798225886118
-0.5685350859039271,-0.20632966893796684,0.8492949189351693,-2.0110706141684687,-1.9369138428816197
-0.15625402250646533,0.06235050750005913,0.5760030612150973,1.7921617234274172,-0.710798453624941
-0.6957943363394051,1.1183645954565717,1.0761516122587504,1.4343737830667131,-0.7006933829785262
-1.3049140015958776,-2.119987522904759,1.3846209628356914,-0.9679548186412982,-2.4860052371058594
0.042643171203524566,0.01031784550326395,-0.6515274543153026,-0.6428637797540968,-1.6528282312028393
1.1202813510736749,-1.1033087442436913,-0.018768788995461687,-0.6692598433865816,-1.1857131575921889
-0.20796996751626484,-0.7133844708121262,0.1971737339330935,0.7508462843157944,-1.907552346168965
0.1189301235323493,1.417210375231275,0.3179069566384649,0.4376734773932361,-0.44495546799467023
-1.1113954180420833,-1.4052039195873038,0.99372528288115,0.24365585049064029,-0.1990449792612975
0.1336997860393737,-0.5762711824523341,-1.2130578638866678,0.6225470006737773,-0.9160441545327007
-1.6613829072083697,-0.039913971939521564,2.1143197864774295,-0.15314897086362167,-1.6219425747330845
-0.7048072906014766,-0.2518374107276758,1.4108118546448178,-0.6905649122124364,-0.9097822822854762
-0.05777233860341491,-0.8594860891665599,0.2206698806147161,0.18514562785799182,-0.5167809228692172
-0.9419196898823335,-0.8294461568519969,0.8024879737983208,-1.6137663205793806,-1.5319452101404512
-0.22991923794038532,0.6217631085382156,-0.14861483016338964,1.3480584245941138,-1.6787847292222144
0.666333295076973,-1.9603365885886066,0.3329857609338811,-0.012239700836630674,-1.8094626818394834
-1.5603307868248206,0.3123572735277269,-0.9089782571378209,0.6401715188431008,-0.43297856848891925
-0.22826844906571991,-1.4837381347649008,0.761469512703384,3.5447689613799334,-0.30097767977337
-1.017302447278479,-0.11189285675710733,1.574422754554208,-0.5481053008228799,-0.5741776656874871
-0.09989652059636961,1.3104672072835704,-0.1303972988604466,-2.1234714400118433,-1.45335795524006
-2.4896694204412073,0.212045980142264,1.5195888891844143,-1.6309466871496672,0.5928730490719484
0.33295688781322197,0.0250849490451737,-0.4413039989207714,-0.7515928455854682,0.7462334196730768
-1.9733574213084568,-0.8740483483395045,0.9017241900353399,-0.31790659437354346,-1.1428723941323922
-0.6117271475082142,1.5662582167531454,-0.1960584856229838,0.7665899946392709,-1.9674311769269368
-0.8153615949457184,1.4983327530044834,2.058693511768179,-0.7140785314156446,-0.9957549856818143
-0.01300041471404334,-1.7002659597704146,-1.2953691837062926,-0.5219698810258399,-0.7644173228965445
0.6080033395564886,-0.275189267535286,-0.690707692675197,0.39288621608979557,0.2614057283718937
-0.6843628404942584,0.08646115457273026,1.1195890388569505,1.1684438698579747,-0.6633522712330908
-0.4074381914550439,0.052287667410644445,0.6618315415684685,1.2032014686083197,0.8663594520810496
-0.4913454439463577,-0.736508368024809,-0.5870114896663023,-0.2737870945315232,0.15729208547496382
0.19751880383249348,0.6036395003764455,1.6505595930676793,-0.23403717059166418,0.32226414933164615
-1.62824554460902,0.2591749931574752,0.044594237155379066,0.6890791924688253,0.014618440840816566
-1.0339878832862666,-0.9294223909793077,0.3020963045523201,-0.2043549423708816,0.264640477254428
-0.0994098754587675,0.39090992617675085,-0.23310434396114268,2.1277799165138163,1.451165088690064
-1.3474318590989853,0.9787773675471277,1.0908012810183372,-1.1989092718616625,0.07576389818943008
-2.7163600805635193,-1.2250103100560588,0.23587400135188855,-0.7642239943806253,0.5712695776720591
-1.6483599197301984,0.3771483714035828,1.3130326263893233,-1.43738782186246,1.3495312847682388
-2.0088749388809966,0.6437710946900993,1.3974417330789652,0.07788805548096667,0.03558772588119241
-2.793541392305962,-2.083221861604086,-0.596914025692084,0.05857894861864177,-0.9602783145492035
-0.7621921126162237,-1.2072120739359453,-0.20943304755267614,-1.4336406498263528,1.2121656978274546
-1.6329875792830562,1.2199870745970498,-0.9930273683200233,-0.054153962670669464,-0.01165299398158029
-1.0760672461923806,0.456801967785862,-0.9075413582206361,2.6317412241297684,1.6057311811820136
-0.7315367990737516,-2.2413688298372643,1.0748311906210766,-1.0326772664805983,0.6010671945765214
-2.0483499227195097,-2.7130225428017916,-0.20762511873795686,-1.4787097188075191,-1.4103032008804441
-1.367932658160812,0.2360539705592088,1.1553261178070378,-0.3714912784280848,-0.24446072218981102
-1.7254175263964973,-0.45067178341026626,-0.4613218765491789,-0.5939198377289246,0.8126890377228475
-1.2854150514655616,-0.8000585023764011,0.062266525866385536,-1.985493870873606,-0.8551047784441587
-0.7464369580400539,0.6590750614064576,0.7485887285399677,-0.6624761473768607,0.49408381101305193
-2.6757747676894836,0.6550983427129555,-0.898135475947255,0.01173680578533981,-1.4570399566825867
-1.900818806048906,-0.7424078966067575,-1.1810923778412068,-0.783767839648696,-1.031586495181366
-0.5438831765023564,1.4310764380655694,-1.4014670564750096,-1.1268752336939787,0.03391449678117753
-0.5031186024544737,0.5726741776157174,-0.028177832165361284,0.2309188409747297,-0.016228067382474065
-0.7685007991371446,0.13723349175602387,1.1283011115084338,-1.552884241718944,-1.075556512472566
-1.2164316165613025,-1.9747282433712865,-0.014691556427766712,-0.20485539968455377,-0.9899362935615186
0.10385001661994275,0.2744236717907992,-1.3273858848767934,0.1966168590252355,-0.47359342658161246
-1.6304602028452586,0.5367956886612356,0.1219571438373289,-1.1436841364528259,-0.8284030411101841
-1.0082020473424351,0.40070249954430626,0.37267727657958943,1.462465286889977,-0.40335834613849075
-1.0981299516973986,0.514152576108231,0.6564833449948798,-1.7154020075515803,-1.8448585272138303
-3.0686926777212262,0.6613584451088922,0.17818889828153353,1.4513380995983653,0.997997432756289
-1.7392078638776827,1.5706250274361848,1.7164290837733005,0.3656999327578425,-1.1614479528637554
-1.416437596799982,-0.045091514226792945,0.10378534057988587,-0.6177725132673322,0.6826805473989758
-2.403431506050183,0.6642924184283522,-0.2599131485707601,-0.7593332905290047,-0.791753935803091
-2.9239447935455964,1.9103114396538436,-0.6176849456038144,1.7855405071446815,0.5707368755553462
-1.9794233681172777,-0.15655117854852585,-1.1229929007071506,-1.0094730156405831,-0.4757319099978945
-1.1871354750528853,-0.003444658439107684,0.33634744134999095,-2.74989073222361,-0.9849964572022964
-4.1718021490880846,-1.864086099497889,0.2664164001937375,-0.35299546399579806,-0.31074618802906395
-2.78289114730468,0.7587144020101599,-0.6747269257940028,-0.3546757163709081,-1.6542183185838133
-2.0218320807477443,1.9756340167821014,-1.3561126109926505,-2.3357507662031214,-0.11238845148498139
-0.5092415793428875,-0.34628749568302786,0.8949867284482812,-0.3827741753807593,-0.9779250399096595
-1.832234442143662,1.7194378924438085,-0.8564233852604061,-0.3775412701529686,-2.647082590431439
-2.458435904700429,1.744215645947538,0.6021956513999248,-1.0188167650822115,0.3929026666158546
-0.8125150879127501,1.4438372827633095,-0.8318098773511697,0.19503812051636804,-1.4137780548764611
-0.16333408180857623,-0.6342438112106907,-0.20998566914859296,1.64648468417303,-1.6211000819974588
-1.267934658822868,1.0812500908793568,-0.7408902031953035,-1.5116562503661377,-1.227970938075471
-0.5530028091234924,1.0354138005282714,-0.14661761510521842,-2.009147294529615,-0.4929067512597053
0.09915126303834243,0.7968888999210688,-0.5240200505390171,-1.3822648459737084,-1.5083467144909797
-0.6335610744504426,-0.2986835960906775,-0.7501427187748717,0.3571707473879235,-0.6670165924652869
-0.4968477759863365,-0.3584725061779664,0.9207030387271892,-1.0448509111986921,1.1416067092373867
-1.1007336002730843,0.7781275519760613,1.283767745247503,0.3428663016441451,-2.586546894718483
-1.1503112650929972,-0.7971640920468497,-1.1692469344294159,-0.10034253187981404,-1.697410083012601
0.08681517282699391,1.122569505043858,1.005662695354918,0.5009827315137831,0.028454461010421817
-0.735938644306339,0.9850939863627963,1.4538763405503217,-1.4716095945674903,1.0129700876891115
-0.41632119740964013,0.149209137803465,2.16588127217285,-0.7919392381106114,-0.5281858350712991
-0.38722654759442887,2.4874179893670125,-1.4162924470380658,1.0672471244666233,-0.13262419860995858
1.0813607920685953,0.3932459611333514,-0.5356602736284206,0.019472182657372827,-0.5215944786931983
-0.8420711870420148,1.324345427348208,0.9822367483793145,-1.082499601078313,0.46107025016499636
0.2303446639622517,0.9788149211777395,-1.2184173051962919,-0.9117891126617483,0.36004555049638054
0.14920115525516062,-1.27070803782766,-0.59381368932718,1.510846093841747,0.3179208743595512
1.0968416452268974,1.6820889194385205,-0.29866982824996535,-0.9013838530906153,0.3177737379663036
0.3020835795951054,0.7883890159499022,-0.0018245879630436196,0.16916835566836264,-0.8784458663517467
0.7888192064231454,0.010826677837898396,-0.7592919696555882,1.0037536981827124,1.4017380744797816
0.011872442565801722,0.500286225888537,1.1077838909103621,0.08921315517225797,-0.03014528288053131
-0.008551483131207294,0.025690135941325035,-0.599146369917645,0.3354165172525221,0.4752879967212162
0.17534865262106897,1.499587474458613,-0.6393013501668647,-1.1783742503319266,-1.0609080820359549
0.6084821048964828,-1.2321759164166113,-0.2505479253650999,-1.0036976813953744,-1.6580006074943032
0.09359144188139079,0.7911989016017908,0.8576284299047662,0.470456541340983,-0.35258784092987117
-0.8836030354733022,0.14569711805866176,0.48450570257439596,0.03153125820771219,0.6007686402816164
-1.908418405600915,0.9943277931808009,-0.3135241892073581,1.5867608970553597,-2.612725503376228
-0.59304847358117,-0.4865311951903149,-0.16009877360536776,0.2172767546677521,-0.24817865464723712
-0.9457358616052831,-1.3719233658568513,-0.981945168311221,-0.3110098807054783,-0.3812424407143087
-1.5440287938582973,0.6275550435993418,0.25043224916900986,-0.6007522245854865,-1.3264186012988568
-2.5645746939528413,0.5131781187776611,0.14943323204108483,-1.7040323138358457,-1.0605839359706593
-0.9411392590806826,-0.020328136331287702,-2.125177840126947,0.14667216842572306,-0.26924980645265933
-0.42903254448459993,1.3912562538022186,-1.0177410925929036,-1.8732222653286885,-1.6329373973408474
-1.3325775368185253,0.40500840702231583,-1.923241500187066,-0.18191161312343054,-0.8578497892520978
0.3673934284890594,1.3952166262058001,-0.2341601076829822,0.6547420314063076,-0.7525237082041838
0.3865515286444845,1.2940364127484385,0.10690500366630985,-1.4825185127056006,-0.6291951822047513
-1.6935648200719784,0.12075377026450414,-0.6060815853183431,0.4117348851645832,0.07183740422777268
0.39566424217573065,-0.12055771686203698,-0.49060923851719856,1.4467560826403598,2.069887074269712
1.3880675673521254,0.7476437159910171,-1.6125522504636656,-2.4896029100501695,-0.7611072273396711
-0.5545207683342179,0.10252401362314341,0.3723833899719952,-0.14397956652300375,-0.17898665181317097
0.7092793626282536,0.9775899978833412,-0.8501012275924622,-0.46963869893547033,2.0181697500560123
0.7481809529813132,-0.5596766875311734,0.2824126343464193,1.111275975898392,1.1296454320594822
-0.023931279561916485,-0.896194801370947,-0.2574701657855322,-0.6596924357326773,0.15910581453681388
0.7031499345251025,0.5092596913646732,1.8560087779319958,1.0100098982051255,0.7332825202957278
0.9485816498865547,2.666772669637633,-1.0657667901286065,0.09982621445627808,2.867632705438545
0.5568255029906579,1.2311435477304609,2.8307132927933836,0.631014607571823,2.034413335166518
